file_id,window,rms,mean,std,peak,peak_to_peak,skewness,kurtosis,crest_factor,dominant_frequency_hz,spectral_centroid_hz,spectral_bandwidth_hz,spectral_energy,label
99,7,0.0664395045466317,0.012684910615384614,0.06521733517310867,0.23239753846153846,0.4368406153846154,-0.22719479258574865,-0.15717605979728555,3.49788187084427,90.0,1109.9774627770853,1095.3489250255448,306237.65810989664,normal
99,8,0.0651417529049282,0.011872736153846153,0.06405065267230206,0.22154953846153846,0.4259926153846154,-0.18634349702201716,-0.10708599442731881,3.401037408141,90.0,1131.7498044430934,1120.0003351382136,295379.0039133686,normal
99,9,0.06471132530862633,0.010069516923076923,0.06392308231096754,0.22154953846153846,0.4207772307692308,-0.1751099202699243,-0.15590278207894226,3.4236594198141828,90.0,1123.3660422129237,1101.989335640371,294203.55384921527,normal
99,10,0.06534257307674601,0.009148653846153846,0.06469894890253741,0.26911384615384615,0.490872,-0.23204913227782434,-0.1156702899266211,4.118507023556711,90.0,1109.824690440919,1085.3610919394193,301388.68723176664,normal
99,11,0.06691549699573573,0.009684326,0.06621100790738685,0.26911384615384615,0.490872,-0.21994288656024583,-0.04499946190964543,4.021696889899745,90.0,1107.230521482237,1083.1823810344133,315640.6256327941,normal
99,12,0.06701703785828314,0.01051287676923077,0.06618733100324807,0.25138153846153843,0.4958787692307692,-0.13376722284610906,-0.10904835828517356,3.7510093924640433,90.0,1114.3056500388393,1089.0035154635298,315414.92065370677,normal
99,13,0.06544995495956249,0.009914115846153846,0.06469472089125819,0.25138153846153843,0.49462707692307684,-0.1297188334366395,-0.11948326288213806,3.8408206486444745,90.0,1125.0364107785554,1093.8020497525092,301349.2976769403,normal
99,14,0.06520453538471223,0.009755150923076923,0.06447067911232346,0.24324553846153843,0.4562418461538461,-0.1781884155154018,-0.12990528982889105,3.73050029459407,90.0,1133.5579775722586,1111.4273511807148,299265.7318787691,normal
99,15,0.06659658687554419,0.010301810153846154,0.06579497010430217,0.2415766153846154,0.46312615384615385,-0.187740936876026,-0.10022774591887984,3.6274624078869713,90.0,1110.1244580817604,1085.6511715126776,311686.4225820744,normal
99,16,0.06656362490929399,0.011471325384615384,0.06556771198528634,0.2415766153846154,0.46312615384615385,-0.14538489329460025,-0.14285128899191646,3.629258708698797,90.0,1108.5872613070892,1090.9408576064266,309536.9897236561,normal
99,17,0.06637203697324534,0.01279966646153846,0.06512615319862837,0.22968553846153844,0.43558892307692304,-0.13447748200905854,-0.1796050838578127,3.4605769076233868,90.0,1129.7515596463104,1112.336218889121,305381.9422491257,normal
99,18,0.06633766923789959,0.012427861692307692,0.0651631384578263,0.2290596923076923,0.4418473846153846,-0.1781759867147475,-0.16745788303864773,3.452935488074511,90.0,1118.2947988059627,1089.489962667263,305728.89324730594,normal
99,19,0.0666070390783657,0.011531406615384614,0.06560125239854495,0.2290596923076923,0.45478153846153846,-0.20157532335490616,-0.1271766872273985,3.438971248041741,90.0,1126.0112614429227,1107.1835479080773,309853.75298488565,normal
99,20,0.06637036496283473,0.011690667076923077,0.0653326384634543,0.235944,0.44309907692307693,-0.14748730332268117,-0.08385803493814858,3.5549601110694664,90.0,1132.3894479811067,1110.6616859873272,307321.46445403254,normal
99,21,0.06582247619185388,0.011759318923076923,0.06476354522794854,0.25534523076923077,0.471888,-0.11492959424975312,-0.08150843297487542,3.8793015021946564,90.0,1112.5693822786195,1097.718889129991,301990.80891565845,normal
99,22,0.0657373427245707,0.011796765384615384,0.06467019835247151,0.25534523076923077,0.471888,-0.16523511904750546,-0.1178388459713986,3.8843254105826546,90.0,1139.641462165987,1140.4673630247682,301120.89166787034,normal
99,23,0.06493804252330837,0.010981131384615386,0.06400284462641344,0.23239753846153846,0.4599969230769231,-0.1830587030456792,-0.16241500705567624,3.5787579888649006,90.0,1146.409822479626,1128.9168579220118,294938.2187239016,normal
99,24,0.06586026594193238,0.009862692153846154,0.06511760079594855,0.2342750769230769,0.46667261538461535,-0.1076997463536988,-0.11154483486005118,3.557153521512232,90.0,1126.9503509318606,1111.6533965057138,305301.73977032333,normal
99,25,0.06670651430254786,0.010687887692307692,0.06584472725338485,0.3079163076923077,0.5421913846153846,-0.17667189359889296,0.027795326217126437,4.615985573699012,90.0,1127.0917309768479,1116.2076720922823,312158.02625438885,normal
99,26,0.06707195717529559,0.012271817384615384,0.06593974474778726,0.3079163076923077,0.5651390769230769,-0.23154043026458393,0.07538510694546252,4.590835285864024,90.0,1126.0876822519067,1104.2014314988255,313059.5965558297,normal
99,27,0.06834682316953487,0.013247841846153846,0.06705059972727286,0.2572227692307692,0.48857723076923076,-0.18587499828323767,-0.09662801617135885,3.7634926877687636,90.0,1112.468300301562,1087.0557556872996,323696.3705809013,normal
99,28,0.06793455542028422,0.012731727384615385,0.06673085446744634,0.23093723076923076,0.46020553846153844,-0.20366755565255268,-0.08784146686817662,3.399407405266929,90.0,1125.5939856202888,1097.606619338519,320616.50019160775,normal
99,29,0.06665699662619888,0.012437284153846154,0.06548640440657569,0.29039261538461536,0.519660923076923,-0.1970668089401177,0.0018360973931685898,4.356521146806056,90.0,1126.0990658525175,1106.0541225895734,308769.78019410203,normal
99,30,0.06612832239131078,0.013287322307692306,0.06477964254440309,0.29039261538461536,0.5394793846153846,-0.16723158437237376,0.14027706269396045,4.391350103609657,90.0,1135.3199943691102,1125.5687363808272,302140.9519946202,normal
99,31,0.06591931952444065,0.014648381230769229,0.06427115693593316,0.24908676923076922,0.4946270769230769,-0.12915163051312803,0.018234642275423152,3.778661112216371,90.0,1119.5366952011182,1106.4159123388163,297416.27670234855,normal
99,32,0.06680821468944594,0.016107106923076923,0.06483747879552125,0.23156307692307693,0.46124861538461537,-0.16774296862642066,-0.14654586430593897,3.4660868876602122,90.0,1125.7225280542293,1099.7668813885623,302680.70341506455,normal
99,33,0.0683410496011039,0.01625562369230769,0.06637961855083704,0.2424110769230769,0.4739741538461538,-0.13906341465441358,-0.053824569963958346,3.5470786348467387,90.0,1121.526612885809,1104.317814746002,317250.2714302761,normal
99,34,0.06761385720198672,0.01547095169230769,0.06582008310132198,0.2424110769230769,0.44768861538461535,-0.11473427742380607,-0.043079047680261606,3.585227747012103,90.0,1110.9662226245312,1095.3386540925048,311924.4004470457,normal
99,35,0.0663223088588769,0.014878031999999998,0.06463197982561912,0.2641070769230769,0.4752258461538461,-0.15225674924048613,-0.06675109638596233,3.9821755524985396,90.0,1118.0758666807942,1099.647726999812,300765.08290417015,normal
99,36,0.06699556506091921,0.016232206615384614,0.06499939389123041,0.2641070769230769,0.47918953846153844,-0.15227448417252057,-0.059442401927179755,3.942157614208101,90.0,1113.8162079602366,1093.885539655493,304194.32684943336,normal
99,37,0.06813540182851535,0.01784981030769231,0.06575573932602884,0.2705741538461538,0.5336381538461538,-0.17045654527497348,-0.01836519225064892,3.9711243580413695,90.0,1103.8123452407838,1087.9229786843136,311314.8425324869,normal
99,38,0.06670083679369064,0.017212994461538463,0.06444155841260825,0.2705741538461538,0.5013027692307692,-0.1522157409061757,-0.05196875131054002,4.0565331239104925,90.0,1109.672660756076,1094.4056014171329,298995.4404779051,normal
99,39,0.0659774247611028,0.016200497076923077,0.06395752084444478,0.23093723076923076,0.4549901538461538,-0.1461986218462625,-0.09935998309776872,3.5002462070235354,90.0,1137.5927896215176,1114.5983226640656,294520.64374307264,normal
99,40,0.06755691686341535,0.015159193384615384,0.06583415429712944,0.23615261538461538,0.46020553846153844,-0.16630868208583185,-0.04656953340732528,3.495609722126041,90.0,1121.6222356692413,1104.1550274222498,312057.78411288117,normal
99,41,0.06699686178708009,0.012308968307692306,0.06585642556742158,0.23615261538461538,0.45832799999999996,-0.16160514360217013,-0.052277913819297694,3.52483100081795,90.0,1101.5432030112192,1081.56336135287,312268.9528320879,normal
99,42,0.06554440793542711,0.009616421692307692,0.06483512817478959,0.23823876923076923,0.46667261538461535,-0.1564641841644086,-0.07486016091488512,3.6347688038539725,90.0,1096.078316953464,1085.7339259437517,302658.7568984366,normal
99,43,0.06444900264653455,0.00786069723076923,0.0639678308306542,0.23823876923076923,0.46667261538461535,-0.1547777455285339,-0.09621361776238713,3.696547028623094,90.0,1113.3039297897694,1108.1175872736012,294615.60401597637,normal
99,44,0.06586735136041996,0.007889885999999999,0.06539310112040889,0.22697353846153845,0.45373846153846153,-0.14878894622212963,-0.034126792460053235,3.445918710463406,90.0,1108.0934587582387,1091.6586285600422,307890.55254204705,normal
99,45,0.06684599354662128,0.010091664923076922,0.06607983922737157,0.23010276923076922,0.45707630769230767,-0.12996222936118954,-0.04546680910372558,3.4422821327397224,90.0,1108.8061536932792,1106.5708049306731,314391.25239277544,normal
99,46,0.06585732579011627,0.010628362769230768,0.06499404022732502,0.23010276923076922,0.4410129230769231,-0.12698313602463035,-0.1895155664381596,3.4939585910927247,90.0,1100.3435772143177,1094.3589867020103,304144.2193389332,normal
99,47,0.06522868429444792,0.010312623384615385,0.06440831509760088,0.23844738461538462,0.4504006153846154,-0.15643125732720162,-0.13866383978529795,3.6555602369505493,90.0,1110.7960446364748,1106.1937366155055,298687.03716276714,normal
99,48,0.06584493365474035,0.010898311076923076,0.06493675464378995,0.23844738461538462,0.4520695384615384,-0.16835547233868084,-0.04603665033717119,3.621347480820465,90.0,1106.2571161913406,1093.286857429521,303608.3116176197,normal
99,49,0.0670892131176811,0.011128309538461539,0.06615983104245218,0.23093723076923076,0.4418473846153846,-0.17192765042101385,-0.0748241808009773,3.442240861644093,90.0,1105.960405706037,1099.727353881022,315152.8735681607,normal
99,50,0.06735573239817513,0.011183975076923076,0.0664207301102099,0.23093723076923076,0.4493575384615384,-0.1901783492878278,-0.0710202527356043,3.428620290312329,90.0,1127.0870364364382,1120.4353525781742,317643.3659474969,normal
99,51,0.06649804733786777,0.011104562153846156,0.06556431193203105,0.24282830769230768,0.4668812307692307,-0.1828998718781051,0.01811910202393685,3.6516607240890733,90.0,1114.5183372027475,1111.747805699487,309504.88961840264,normal
99,52,0.06565930685762826,0.010943545846153846,0.06474089419630623,0.24282830769230768,0.45707630769230767,-0.16910195871286263,-0.006597360688434417,3.6983075105992538,90.0,1116.0004622218191,1113.4543606476072,301779.6064031387,normal
99,53,0.06541160290226496,0.011913989846153845,0.06431745206543353,0.22488738461538463,0.4458110769230769,-0.17156166047769678,-0.15915199708869965,3.438035067744803,90.0,1114.0680926196437,1106.5788354569902,297844.8947986626,normal
99,54,0.06586033604162478,0.013343057384615383,0.06449454770092275,0.2415766153846154,0.4504006153846154,-0.17738229995253924,-0.10570902567344431,3.668013707551312,90.0,1115.2772082275492,1101.109167617876,299487.36118657695,normal
99,55,0.06722511136657087,0.013601914307692307,0.06583466811197618,0.2415766153846154,0.47439138461538466,-0.16264986890956368,0.04575297909889242,3.5935472693726846,90.0,1106.5520915452125,1096.1996354581868,312062.653905559,normal
99,56,0.06753765279154537,0.01437714646153846,0.06598963709715949,0.23281476923076924,0.455616,-0.1678614115388864,0.06501839108214691,3.447184786675232,90.0,1121.8686209898278,1104.9638166948216,313533.5210160521,normal
99,57,0.06602206711534915,0.015280677076923077,0.06422938777735987,0.24282830769230768,0.46396061538461536,-0.21500138395664029,0.029481766660232278,3.6779870473921243,90.0,1135.918568327119,1116.000718952942,297029.8264287227,normal
99,58,0.06573445100528454,0.014794603230769232,0.06404793333285834,0.2438713846153846,0.4683415384615385,-0.21199625207903708,0.01583887695412134,3.709947841441305,90.0,1141.6942333833458,1132.095365560158,295353.92041598714,normal
99,59,0.06681069789326402,0.014096002461538462,0.06530675361392033,0.2438713846153846,0.4687587692307692,-0.16458501603872844,-0.05026880286939317,3.6501846606211275,90.0,1121.39267399262,1103.1242067260484,307077.9888834892,normal
99,60,0.06703403242236053,0.014237461076923075,0.06550462735475397,0.2438713846153846,0.4798153846153846,-0.13759233902693613,-0.11575081911520702,3.638023490498484,90.0,1107.1495538738443,1094.6813495681176,308941.649402146,normal
99,61,0.0669905538793045,0.014892774153846152,0.06531416069321057,0.2438713846153846,0.4798153846153846,-0.16611443142764268,-0.13381352123383117,3.6403846586305684,90.0,1098.291714620057,1084.901846535206,307147.6509119677,normal
99,62,0.0668436080949647,0.015264213846153845,0.0650774286432102,0.24011630769230768,0.46708984615384613,-0.21513522814182637,-0.11048580906299144,3.592210452661001,90.0,1108.1713795319995,1087.62229753892,304925.1639080122,normal
99,63,0.06788402739267024,0.01519225892307692,0.06616219799751966,0.24011630769230768,0.4766861538461538,-0.2125610644376946,-0.04146101815022529,3.537154716872826,90.0,1098.0953540664038,1087.1896018620737,315175.42415452126,normal
99,64,0.06724761041078986,0.01484481,0.06558866306020632,0.23656984615384613,0.47272246153846154,-0.1640168185793621,-0.10428351547748971,3.517892230054446,90.0,1102.4160089108195,1096.0197702929236,309734.8366675445,normal
99,65,0.06596371857739326,0.014817446615384616,0.06427795457509336,0.2238443076923077,0.43225107692307696,-0.15187049613468667,-0.12513511852215053,3.393445859630819,90.0,1112.506859030835,1101.28684685,297479.19210345217,normal
99,66,0.06555817088764151,0.015517299076923076,0.06369526826610065,0.2238443076923077,0.44122153846153844,-0.15957366035291187,-0.114133199096909,3.4144379664885522,90.0,1130.789698317276,1123.8732489900294,292110.2809383319,normal
99,67,0.06521894529983822,0.015435539230769232,0.06336603944289618,0.23218892307692307,0.44956615384615384,-0.1575750049477679,-0.1019398864834451,3.5601453229495728,90.0,1131.6108019543378,1122.2554807106815,289098.3591789017,normal
99,68,0.06505846037352439,0.015255156461538463,0.06324463192641273,0.23218892307692307,0.44831446153846155,-0.13226957312356621,-0.09964108005075811,3.568927419183326,90.0,1110.3367600527376,1097.4671108974728,287991.60966543056,normal
99,69,0.06637845452517746,0.015312160615384618,0.0645882107078352,0.25847446153846154,0.5073526153846154,-0.18178774435001943,-0.07667437482465234,3.893951183217466,90.0,1117.165762146368,1108.2896190455137,300357.8632022004,normal
99,70,0.06731875339972276,0.01441687030769231,0.06575688868722322,0.25847446153846154,0.5073526153846154,-0.208861512533536,-0.07546441549768357,3.839561021038248,90.0,1118.9949325374298,1099.492709235419,311325.7262360453,normal
99,71,0.06737133647688219,0.013326229076923076,0.06604020440058198,0.26076923076923075,0.47376553846153846,-0.1891974999674656,-0.09094638630810303,3.870625764693137,90.0,1120.9195463654185,1093.8493680683805,314014.2190437212,normal
99,72,0.06692900528768493,0.011389304769230769,0.06595282773067836,0.26076923076923075,0.47626892307692303,-0.19052342259195218,-0.06692285034960532,3.896206579618968,90.0,1107.1898031663277,1091.2141164436734,313183.8353084255,normal
99,73,0.06457763783971321,0.010398294769230768,0.06373497293362057,0.2236356923076923,0.4391353846153846,-0.1804796359667643,-0.1310592297689661,3.463051604067243,90.0,1113.0068902233475,1096.1634714580528,292474.5679576639,normal
99,74,0.0638492055182944,0.011075860153846154,0.06288120837873458,0.2236356923076923,0.4314166153846154,-0.1979509721036338,-0.1522454260007633,3.5025602980073898,90.0,1151.6065539477186,1116.6076240567722,284691.3386244323,normal
99,75,0.06474327430615212,0.011480208923076924,0.06371731609981827,0.22718215384615387,0.4426818461538462,-0.18747944137322511,-0.07932222578124515,3.508969175267156,90.0,1133.24366376287,1107.2805036853058,292312.5400477583,normal
99,76,0.06644629494792861,0.011927132615384617,0.0653670683133499,0.22718215384615387,0.4433076923076923,-0.15780147785608342,-0.08841159595371195,3.419034184286539,90.0,1121.6302106571823,1106.0169402567692,307645.4607047162,normal
99,77,0.0669512823989051,0.01263765923076923,0.06574772835638425,0.24720923076923076,0.46729846153846155,-0.19524203108242946,-0.060311369563867956,3.69237484199815,90.0,1107.8780306899048,1092.8873310590952,311238.9925361585,normal
99,78,0.06645601457586477,0.01461960969230769,0.06482799461461178,0.24720923076923076,0.4839876923076923,-0.22652548074902326,-0.0031092347267764886,3.7198925085557453,90.0,1121.331759681973,1107.3369177707332,302592.1603242729,normal
100,0,0.06618463692171733,0.012380419076923076,0.06501639322462689,0.2422024615384615,0.4516523076923077,-0.08594636552318297,-0.07604529466787024,3.6594967171148296,2102.0,1104.6368595085933,1064.871334061435,304353.4603460313,normal
100,1,0.06560293894067812,0.013232195692307694,0.06425460757653739,0.2422024615384615,0.4516523076923077,-0.10672571507608446,-0.04299003402471069,3.6919452916198563,2102.0,1115.4138182304252,1064.3370070141739,297263.13195784844,normal
100,2,0.06579632131959999,0.014092316923076924,0.06426945233103833,0.25117292307692307,0.48982892307692305,-0.15279824925536656,0.038245762025526986,3.81743109704982,2102.0,1117.2494496155261,1062.5202765201375,297400.5016820645,normal
100,3,0.06607222596965165,0.013829322461538462,0.06460873690794068,0.2659846153846154,0.5046406153846154,-0.13317772328553254,0.04743255422463166,4.025664513055571,2102.0,1109.1166279659353,1055.430716040597,300548.8002795182,normal
100,4,0.06637964201542661,0.014962190923076922,0.06467139798146923,0.2822566153846154,0.5482412307692308,-0.1186575882482855,0.009307604541402004,4.252156336110084,2102.0,1099.531592523876,1054.3793383737577,301132.05986431835,normal
100,5,0.06740222360148174,0.016310854615384614,0.06539889730064206,0.2822566153846154,0.5229987692307693,-0.13454373287017563,0.02295979809386317,4.187645455934341,2102.0,1096.198270017931,1054.9982985115757,307945.13534265367,normal
100,6,0.06727519374437255,0.01576815907692308,0.06540119916842284,0.25513661538461535,0.49587876923076923,-0.13883710178894584,-0.06045248256368607,3.7924322649157305,2102.0,1091.1070142044734,1056.9221551395092,307966.81346031517,normal
100,7,0.06528893268221765,0.014170773692307691,0.06373251841677487,0.25513661538461535,0.48336184615384614,-0.13144514315562464,-0.03934637723175882,3.9078080296770628,2102.0,1096.2937039334672,1058.4425627795385,292452.0413988173,normal
100,8,0.06462882430040881,0.012761402923076924,0.06335638504435047,0.23135446153846154,0.4595796923076923,-0.1227266427073572,-0.02468935569810693,3.579741145577332,2102.0,1100.0108631234327,1060.05491084727,289010.27047080564,normal
100,9,0.06595023608278267,0.01305376,0.0646454405912526,0.23928184615384615,0.4593710769230769,-0.10029156287249384,-0.051733452922762435,3.6282181894465486,2102.0,1101.5243087416732,1058.3226360621602,300890.3759617891,normal
100,10,0.06648140400250284,0.013831791076923075,0.06502659943245034,0.23928184615384615,0.4593710769230769,-0.09412140352179413,-0.10268686939829497,3.5992297356541667,2102.0,1101.5758402521606,1061.7518312759305,304449.0222009557,normal
100,11,0.06616472478640692,0.014168930923076924,0.06462980893177733,0.24282830769230768,0.46103999999999995,-0.13362760726826853,-0.11934924216087905,3.670056944636382,2102.0,1104.6023549084643,1069.1430863676103,300744.87953468604,normal
100,12,0.06569842501839201,0.014319881538461539,0.06411882752064096,0.24303692307692307,0.4533212307692307,-0.12696260014225963,-0.06882365344751484,3.699280812422609,2102.0,1088.9516740830545,1054.5915506935835,296008.13158482744,normal
100,13,0.0664739545272093,0.013787616769230768,0.06502836499797851,0.24303692307692307,0.47272246153846154,-0.09954179299098538,-0.02911609096202561,3.6561225340887837,2102.0,1086.245014836562,1050.0723826628293,304465.5544139431,normal
100,14,0.06610810105461863,0.012957936,0.06482571187166071,0.241368,0.4710535384615384,-0.11416893482773545,-0.04268149518132969,3.6511107738608515,2102.0,1103.8223860488765,1075.6270073458552,302570.8529429651,normal
100,15,0.06550446132938594,0.01225526723076923,0.06434782730718615,0.2238443076923077,0.4445593846153846,-0.13334173906364985,-0.07487103089527025,3.417237591905652,2102.0,1102.8431874808464,1067.594703446456,298126.2878493118,normal
100,16,0.06586489616092418,0.011008303538461538,0.06493844623560392,0.2497126153846154,0.4864910769230769,-0.1215369402918094,-0.01909816073373749,3.7912853422634405,2102.0,1096.1166900851713,1054.7894481573858,303624.1301704681,normal
100,17,0.06569977072407429,0.010016459076923077,0.06493173662205759,0.2497126153846154,0.4864910769230769,-0.12233089519519633,-0.05260004721495237,3.800814106846091,2102.0,1098.949408735799,1046.911816845158,303561.3903892376,normal
100,18,0.06487420479941142,0.009522457846153846,0.06417152986273741,0.2330233846153846,0.4585366153846154,-0.13050215634347814,-0.0969057001805389,3.5919266422746,2102.0,1106.26269865915,1058.9255079449483,296494.93816409825,normal
100,19,0.06537349621446902,0.009345412923076923,0.06470206538125643,0.2330233846153846,0.4551987692307692,-0.1192799198476915,-0.13617823569122,3.5644932290436366,2102.0,1097.799424363329,1058.537695137467,301417.7233645742,normal
100,20,0.06530545075367512,0.008669864153846154,0.06472739260695227,0.2422024615384615,0.47209661538461534,-0.1072761020751703,-0.08816011785023026,3.708763338178649,2102.0,1082.8328472862538,1048.5800162696005,301653.74556368834,normal
100,21,0.0660114648759543,0.007706148,0.06556011575700156,0.26160369230769226,0.5038061538461538,-0.12601764565672716,-0.026928941285000008,3.963003893328013,2102.0,1090.3345105956753,1059.9368894093734,309465.273172258,normal
100,22,0.06559387233411113,0.007884183846153846,0.06511832102307087,0.26160369230769226,0.5029716923076922,-0.09048027314965422,-0.016566693865608606,3.988233702306505,2102.0,1083.9312654628272,1045.433894874324,305308.49280642206,normal
100,23,0.06380097149318405,0.00862254323076923,0.06321562869819139,0.2236356923076923,0.44601969230769234,-0.05378794173626847,-0.05588772380371099,3.505208260529131,2102.0,1106.5779742746026,1060.2574923782731,287727.5322488118,normal
100,24,0.06508044853753411,0.010514823846153846,0.06422540977939324,0.23218892307692307,0.45874523076923074,-0.1013407634766067,-0.1358101596697847,3.5677216167773,2102.0,1110.5669392344382,1077.4388596136437,296993.03584049613,normal
100,25,0.06586102503007464,0.012826699538461538,0.06459992567303889,0.23218892307692307,0.45874523076923074,-0.14874671163708814,-0.14205441938140995,3.525437433913256,2102.0,1111.8017362587661,1073.6126914322288,300466.82876147085,normal
100,26,0.06572316933082095,0.013584581846153845,0.06430391996568259,0.23114584615384615,0.4395526153846154,-0.13778181516904692,-0.1454964674829604,3.516961347228428,2102.0,1124.7230729679932,1094.791563098785,297719.57954878407,normal
100,27,0.0655966143389062,0.013416246615384613,0.06420996915964355,0.23114584615384615,0.44539384615384614,-0.1574653466177062,-0.10067946383004944,3.5237465909387726,2102.0,1098.6569759916279,1068.3462541314016,296850.2501854996,normal
100,28,0.0650883761083808,0.013116066461538461,0.06375316074519397,0.25555384615384613,0.48419630769230765,-0.18883088850979066,-0.07047591947786991,3.926259363550798,2102.0,1098.6377595473648,1067.7937490793602,292641.516945445,normal
100,29,0.06568497014453406,0.011985857846153844,0.06458215322037601,0.2586830769230769,0.514236923076923,-0.13941551141722244,-0.02476439246592932,3.938238479120373,2102.0,1096.102571975124,1061.2616915466363,300301.5260093933,normal
100,30,0.06571379783563548,0.011640060461538461,0.06467466442459906,0.2751636923076923,0.5163230769230769,-0.08775121472623154,0.017690217096179683,4.187304666151492,2102.0,1078.7072614758968,1040.6762386460177,301162.4797274797,normal
100,31,0.06527472904031202,0.011746506461538462,0.06420911023550466,0.2751636923076923,0.4902461538461538,-0.10017023063541731,-0.0954614953619708,4.215470463887459,2102.0,1086.9619044173608,1047.9287445026957,296842.3083091348,normal
100,32,0.06501420806259753,0.011737118769230769,0.06394597167143284,0.22676492307692306,0.4418473846153846,-0.13132574152487914,-0.14964200827011176,3.487928713345048,2102.0,1097.9835758042395,1062.700810414341,294414.2852286548,normal
100,33,0.06530597296920244,0.012645325846153846,0.06407000733337553,0.22843384615384613,0.4326683076923077,-0.12646305316773623,-0.12527363284381154,3.497901275608786,2102.0,1109.9425706647733,1079.8037648461827,295557.54147355654,normal
100,34,0.06532144916747398,0.014186750153846153,0.06376227600557585,0.2292683076923077,0.4549901538461538,-0.14347398275273887,-0.08743410125535966,3.509847234168054,2102.0,1125.4886413721872,1106.9545695012007,292725.2091461131,normal
100,35,0.06553397792312972,0.014771133999999998,0.06384759872370532,0.23281476923076924,0.46208307692307693,-0.19173222108528276,-0.01758155528528116,3.552581067242052,2102.0,1106.1512726268477,1065.8843905938013,293509.1424604004,normal
100,36,0.0665046628732582,0.013931457076923077,0.0650291064647176,0.23281476923076924,0.4549901538461538,-0.1881593869251157,-0.050209099554431535,3.500728507931209,2102.0,1093.3160550921104,1052.7547698132996,304472.4975552378,normal
100,37,0.06631909060829393,0.012939560461538461,0.06504451978586122,0.27140861538461536,0.4919150769230769,-0.15501030548611172,-0.016797491156319566,4.092465878153534,2102.0,1103.352870575202,1073.6732215647335,304616.84847862343,normal
100,38,0.065241717379664,0.011807161384615383,0.06416441869670136,0.27140861538461536,0.4919150769230769,-0.11047241005891453,0.022433882521899484,4.160047072415265,2102.0,1095.7787687335397,1067.155179006706,296429.2291971104,normal
100,39,0.06478044703492325,0.011353353384615385,0.06377779931111248,0.22989415384615383,0.4485230769230769,-0.10849794211224825,-0.024639867346713196,3.548820120401724,2102.0,1108.7011791821324,1063.1991319503024,292867.7533543136,normal
100,40,0.06557851774814982,0.011597763692307693,0.06454482060848718,0.22864246153846152,0.44727138461538457,-0.15734101279941892,-0.049578591120952975,3.48654512772839,2102.0,1113.1179084179137,1079.069570818923,299954.4400613949,normal
100,41,0.066161531732654,0.011784491846153846,0.06510356390504989,0.24032492307692307,0.463752,-0.11987943368878426,-0.0214435650779623,3.6323966024249525,2102.0,1092.3181193741868,1064.9339615612216,305170.1307944189,normal
100,42,0.06626099607247284,0.012612451538461538,0.06504956315538345,0.24032492307692307,0.463752,-0.13798777228139206,-0.002747562269571624,3.626944014153789,2102.0,1085.606147650483,1056.8826066175927,304664.0882519802,normal
100,43,0.06650624256619886,0.01317282723076923,0.06518862571816027,0.2540935384615385,0.4677156923076923,-0.1600667507911082,0.02804682548929227,3.820596814030192,2102.0,1099.7042399284044,1080.6505529552671,305968.1007844072,normal
100,44,0.06633974752295718,0.013050769846153845,0.06504336636300757,0.2540935384615385,0.46542092307692307,-0.10407720968505099,-0.06549679091375538,3.830185491339234,2102.0,1096.8616775311027,1060.7210738802373,304606.0445647179,normal
100,45,0.06634775677567278,0.012433737692307692,0.06517228702571914,0.23177169230769232,0.45707630769230767,-0.1326507812158084,-0.1315672746791825,3.493286036652776,2102.0,1100.8063570838265,1062.8540637991005,305814.743963622,normal
100,46,0.06605840977886807,0.012006615076923076,0.06495809954815068,0.24178523076923078,0.4670898461538462,-0.1252255031443346,-0.04107754131557728,3.660173346264495,2102.0,1100.2132870769103,1065.5760927035808,303807.9384037298,normal
100,47,0.06514939573732373,0.011139366153846154,0.06419001703247133,0.24178523076923078,0.4504006153846154,-0.11271571233121253,-0.04052536338918378,3.7112428754379585,2102.0,1096.6071732842313,1062.993341009639,296665.7966373722,normal
100,48,0.06474455312453631,0.00980539246153846,0.0639977455694426,0.23844738461538462,0.4535298461538462,-0.1347772284695044,-0.03205355137579602,3.682894901702858,2102.0,1094.1106720516111,1058.355199516153,294891.2235997445,normal
100,49,0.06476921583095607,0.00985898923076923,0.06401446438660989,0.23844738461538462,0.4535298461538462,-0.06682955475463566,-0.03276513023585803,3.681492535554523,2102.0,1101.8865884601835,1078.6398117520694,295045.3207831192,normal
100,50,0.06602595604870493,0.010919363846153848,0.06511677483829204,0.23844738461538462,0.47564307692307695,-0.09341425374844095,-0.05807285403917861,3.61141888561963,2102.0,1083.5493890283599,1053.1441938503356,305293.99432283954,normal
100,51,0.06731703451617771,0.01207431076923077,0.06622532865528338,0.23844738461538462,0.4733483076923077,-0.162048384566302,-0.041961842996994125,3.542155211220433,2102.0,1103.9424634300583,1068.533758673165,315777.1798397749,normal
100,52,0.06633282251415965,0.011426803384615386,0.0653411930339839,0.23531815384615382,0.47021907692307685,-0.18506255013379705,-0.02928341055901651,3.547537175821547,2102.0,1097.794217413609,1056.3351590098098,307401.94866505294,normal
100,53,0.06638856561089632,0.010277523846153845,0.06558821652906888,0.28663753846153844,0.5392707692307692,-0.17823028238784847,0.0023934177984212823,4.317573904842625,2102.0,1087.449546615448,1047.8521131618502,309730.6188137953,normal
